MJD	kait4_B	kait4_B_err	kait4_I	kait4_I_err	kait4_R	kait4_R_err	kait4_V	kait4_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57935.52000000123	4.0083197366866166e-14	4.2858149069257484e-16	5.2029010846421096e-15	6.249011610198429e-17	1.5478136512781076e-14	1.9773282746134253e-16	2.454505164344877e-14	1.8591649790795588e-16	4.730857722978784e-14	1.0981930527441397e-15	2.933328316739565e-14	7.584191050178222e-16	6.774164078598519e-16	5.885748180052711e-17	1.0886985440495283e-14	4.3352658152100566e-16	4.29758806035052e-15	2.1160569316093036e-16	2.659995267221641e-14	6.452590110867191e-16
57935.57000000123	4.006082146325563e-14	4.2599351486104753e-16	5.1989491868378826e-15	6.156285906305415e-17	1.5486066754459076e-14	1.985966771412064e-16	2.455794455537452e-14	1.8435987461162933e-16	4.729573323429763e-14	1.099090086783951e-15	2.926848866929055e-14	7.567678191791956e-16	6.773473545218396e-16	5.898992844565493e-17	1.0867474581406573e-14	4.3400253234815304e-16	4.292147321670581e-15	2.1186939211101204e-16	2.660500516228682e-14	6.46449824098979e-16
57935.62000000123	4.0037233003128425e-14	4.231615074370848e-16	5.194949344563209e-15	6.057536153668885e-17	1.549372821634484e-14	1.9939718252095075e-16	2.457043686510486e-14	1.8267363585262942e-16	4.728122985532472e-14	1.1005910179567613e-15	2.9202133973353186e-14	7.558382370868112e-16	6.772528004944863e-16	5.912584317574686e-17	1.0847647238708628e-14	4.3461328707773363e-16	4.28658713480617e-15	2.1218094288248713e-16	2.660976797567936e-14	6.478603160918535e-16
57935.670000001235	4.001243284507438e-14	4.201004043065963e-16	5.1909007147743935e-15	5.952996753889623e-17	1.5501116047413795e-14	2.001376842656318e-16	2.4582531157953887e-14	1.8086503886857671e-16	4.7265056424956495e-14	1.1027388535181456e-15	2.91342191970203e-14	7.557019678609438e-16	6.771326395545228e-16	5.926532666090246e-17	1.082750911054646e-14	4.353672300869603e-16	4.2809097500476894e-15	2.1254284632596748e-16	2.661424806653197e-14	6.495019229905258e-16
57935.72000000124	3.9986421832858167e-14	4.1682669803622703e-16	5.1868024533594274e-15	5.84293775507455e-17	1.5508225393662177e-14	2.0082178767910835e-16	2.4594230016434438e-14	1.7894219631138773e-16	4.724720221968344e-14	1.1055756765448895e-15	2.906474435438683e-14	7.56429196717572e-16	6.769867642778875e-16	5.940848088263956e-17	1.0807065875450027e-14	4.3627261199466666e-16	4.275117411119606e-15	2.1295756144222076e-16	2.6618452381918868e-14	6.513858339202701e-16
57935.77000000124	3.995920079542851e-14	4.13358521214166e-16	5.1826537151254116e-15	5.72766917590561e-17	1.5515051398058318e-14	2.0145336031650415e-16	2.4605536020272325e-14	1.7691413931667408e-16	4.722765646010453e-14	1.1091422419532994e-15	2.899370935625379e-14	7.580876413785981e-16	6.7681506603574e-16	5.955540864543051e-17	1.0786323192601674e-14	4.373374913025902e-16	4.269212355274395e-15	2.1342749146173451e-16	2.6622387861973188e-14	6.535229155385227e-16
57935.820000001244	3.9930770546928783e-14	4.097157331581037e-16	5.178453653785338e-15	5.607546116376197e-17	1.5521589200497213e-14	2.0203652889756201e-16	2.461645174642426e-14	1.7479088611507039e-16	4.7206408310630413e-14	1.1134775671840237e-15	2.892111401017283e-14	7.607414769089787e-16	6.76617434990429e-16	5.970621307369006e-17	1.0765286702102673e-14	4.3856967468666317e-16	4.26319681338619e-15	2.1395496964007703e-16	2.6626061440009206e-14	6.55923635778844e-16
57935.87000000125	3.990113188671016e-14	4.0592000844482013e-16	5.174201421945699e-15	5.4829747843445803e-17	1.552783393775282e-14	2.025756753467204e-16	2.4626979769088936e-14	1.7258351577741936e-16	4.718344687918729e-14	1.1186185250134934e-15	2.884695802048613e-14	7.644502648445802e-16	6.763937600914256e-16	5.986099709496805e-17	1.074396202523894e-14	4.3997665653421136e-16	4.257073010044315e-15	2.1454224487054307e-16	2.6629480042644146e-14	6.585979878261231e-16
57935.92000000125	3.9870285599334054e-14	4.019949251579653e-16	5.169896171093425e-15	5.354419580795045e-17	1.5533780743432875e-14	2.0307543177215102e-16	2.4637122659728985e-14	1.7030424629721007e-16	4.715876222310823e-14	1.1245968642400985e-15	2.877124203388202e-14	7.692642991457131e-16	6.761439508135045e-16	6.001983970058331e-17	1.0722354680134568e-14	4.415649622101271e-16	4.250843031487105e-15	2.151908276393837e-16	2.6632650031725526e-14	6.615535355541027e-16
57935.97000000125	3.9838232454587786e-14	3.9796605001889125e-16	5.165537051582728e-15	5.222411394610472e-17	1.5539424747931386e-14	2.035406741934423e-16	2.4646882987090677e-14	1.6796651571451664e-16	4.713235939833162e-14	1.1314028409299255e-15	2.8693982238107357e-14	7.751731703231413e-16	6.758681398706248e-16	6.018257912888501e-17	1.0700468900579094e-14	4.433317742366683e-16	4.2445082430263555e-15	2.1589866116610256e-16	2.663557363722572e-14	6.647833506026749e-16
57936.020000001256	3.980497320749063e-14	3.938610167540157e-16	5.161123212622497e-15	5.0875572547241893e-17	1.554476107838044e-14	2.0397651481645526e-16	2.4656263317206893e-14	1.6558506431156486e-16	4.710425499375608e-14	1.138994243630455e-15	2.86152067616219e-14	7.821185643834276e-16	6.755665911804735e-16	6.034891133773976e-17	1.0678307927671439e-14	4.452670041298762e-16	4.238069763358115e-15	2.1666242691959548e-16	2.6638251233672294e-14	6.682737257116967e-16
57936.07000000126	3.9770508598310286e-14	3.897095930404512e-16	5.156653802263259e-15	4.950551464623112e-17	1.5549784858605116e-14	2.0438829265065426e-16	2.466526621342842e-14	1.6317601499283253e-16	4.707446583996732e-14	1.1473258542799998e-15	2.853494394204025e-14	7.900361412659474e-16	6.752395691670111e-16	6.051853016549072e-17	1.0655874959511463e-14	4.473600551951357e-16	4.2315287049998294e-15	2.1747872624001038e-16	2.6640683180453763e-14	6.720104706919303e-16
57936.12000000126	3.97348393525616e-14	3.8554373024670626e-16	5.1521279673841884e-15	4.81218828830946e-17	1.5554491209075942e-14	2.0478156226112504e-16	2.467389423643063e-14	1.6075694790182588e-16	4.704300871158064e-14	1.156350713193515e-15	2.845322201790818e-14	7.988578433162367e-16	6.748873370590225e-16	6.069112978323495e-17	1.0633173176425879e-14	4.4960007372492895e-16	4.224886174519697e-15	2.183440988659293e-16	2.6642869830547248e-14	6.759790390645934e-16
57936.170000001264	3.969796618102497e-14	3.8139758895228843e-16	5.147544853680262e-15	4.673376145580154e-17	1.5558875246861458e-14	2.0516208045414154e-16	2.4682149944232636e-14	1.583469639307547e-16	4.700990032771128e-14	1.1660205940999009e-15	2.837006913025683e-14	8.085130691627575e-16	6.745101569001206e-16	6.086640528421617e-17	1.0610205741123825e-14	4.519760196591573e-16	4.218143272584564e-15	2.1925503970730518e-16	2.6644811530524688e-14	6.801646204948126e-16
57936.22000000127	3.9659889779747554e-14	3.77307531919189e-16	5.14290360564919e-15	4.535153082075867e-17	1.5562932085582555e-14	2.0553579069554278e-16	2.4690035892218203e-14	1.5596673020925775e-16	4.697515735244812e-14	1.176286447493443e-15	2.8285513324154165e-14	8.1892975475397e-16	6.741082895587133e-16	6.10440532377136e-17	1.0586975798851504e-14	4.54476732813332e-16	4.2113010940075745e-15	2.20208014655696e-16	2.6646508620558693e-14	6.84552227676297e-16
57936.27000000127	3.962061083006277e-14	3.7331207496302325e-16	5.138203366578728e-15	4.3987029638301155e-17	1.5566656835364536e-14	2.0590880507924795e-16	2.4697554633140845e-14	1.5363849889644292e-16	4.693879639532184e-14	1.1870988072633314e-15	2.8199582550251382e-14	8.300353387565807e-16	6.736819947379331e-16	6.12237722078796e-17	1.0563486477546267e-14	4.570909942730844e-16	4.204360727795628e-15	2.2119947536813658e-16	2.664796143442859e-14	6.891267771310615e-16
57936.32000000127	3.9580129998584887e-14	3.6945178505931375e-16	5.133443278533223e-15	4.265371365619884e-17	1.5570044602789644e-14	2.0628738368067927e-16	2.470470871715267e-14	1.5138608875242106e-16	4.690083401177441e-14	1.1984081573698358e-15	2.8112304666325527e-14	8.417575994093645e-16	6.732315309855402e-16	6.140526323818124e-17	1.0539740887990002e-14	4.598075826937359e-16	4.197323257196734e-15	2.222258729824991e-16	2.664917029952592e-14	6.938731635685334e-16
57936.370000001276	3.953844793723306e-14	3.65769114344879e-16	5.128622482340615e-15	4.136679430044475e-17	1.5573090490852658e-14	2.066779111555728e-16	2.4711500691811722e-14	1.4923481731291903e-16	4.686128670362587e-14	1.210165256967391e-15	2.8023707438818594e-14	8.540253585539742e-16	6.7275715570378e-16	6.158823030223419e-17	1.051574212396203e-14	4.626153253727038e-16	4.190189759746997e-15	2.2328367074160023e-16	2.665013553686036e-14	6.987763276077665e-16
57936.42000000128	3.9495565283224244e-14	3.623081585711565e-16	5.123740117580172e-15	4.0143330519091345e-17	1.5575789598909696e-14	2.0708687048470451e-16	2.471793310210277e-14	1.4721137024365266e-16	4.6820170919541625e-14	1.2223214237872075e-15	2.793381854437216e-14	8.667690555208578e-16	6.722591251592103e-16	6.177238072196353e-17	1.0491493262391106e-14	4.65503144075259e-16	4.182961307317615e-15	2.2436935552105215e-16	2.665085746106504e-14	7.038213168135939e-16
57936.47000000128	3.945148265909933e-14	3.591143293816667e-16	5.118795322568353e-15	3.900223631164994e-17	1.5578137022634154e-14	2.0752081379816052e-16	2.4724008490454482e-14	1.4534359419606747e-16	4.6777503055496786e-14	1.2348287767497933e-15	2.7842665571358314e-14	8.799211986947183e-16	6.717376944925005e-16	6.195742555413915e-17	1.0466997363507016e-14	4.684600956922826e-16	4.175638966161489e-15	2.2547944827117875e-16	2.66513363804021e-14	7.089933401195073e-16
57936.520000001285	3.9406200672713786e-14	3.562339317945265e-16	5.113787234346376e-15	3.796415511114548e-17	1.558012785397074e-14	2.0798633027849225e-16	2.47297293967472e-14	1.4366020062370633e-16	4.6733299455241126e-14	1.247640439687506e-15	2.7750276021407103e-14	8.934167060071908e-16	6.711931177281839e-16	6.21430799464332e-17	1.0442257470991443e-14	4.714754078888895e-16	4.168223796959823e-15	2.2661051339680435e-16	2.6651572596768216e-14	7.14277815814367e-16
57936.57000000129	3.935971991725959e-14	3.537136417772798e-16	5.108714988667196e-15	3.705114452353406e-17	1.5581757181083952e-14	2.0849001118987473e-16	2.473509835834262e-14	1.421903712544992e-16	4.6687576410760443e-14	1.2607107087204116e-15	2.7656677310930133e-14	9.071931475344632e-16	6.706256477843912e-16	6.232906346421117e-17	1.041727661212824e-14	4.745385099668707e-16	4.160716854868366e-15	2.277591671096083e-16	2.665156640569995e-14	7.196604133557289e-16
57936.62000000129	3.931204097126276e-14	3.5159988388036203e-16	5.1035777199819655e-15	3.6286117168742666e-17	1.5583020088314096e-14	2.090384121538529e-16	2.474011791008766e-14	1.409632616493471e-16	4.6640350162739926e-14	1.273995186272641e-15	2.756189677263998e-14	9.21190904088827e-16	6.700355364825352e-16	6.251510038934049e-17	1.0392057797952973e-14	4.776390592128536e-16	4.153119189563602e-15	2.289220847967082e-16	2.6651318096378625e-14	7.251270893337134e-16
57936.67000000129	3.926316439859844e-14	3.499381156601191e-16	5.09837456142747e-15	3.5692003522652047e-17	1.5583911656130872e-14	2.0963801286645242e-16	2.4744790584337854e-14	1.4000740778776596e-16	4.659163690102341e-14	1.2874508849718243e-15	2.7465961657066955e-14	9.3535325551252e-16	6.694230345569779e-16	6.270091999233615e-17	1.0366604023402125e-14	4.807669630383149e-16	4.145431845288685e-15	2.3009600745607545e-16	2.665082795163545e-14	7.306641179601887e-16
57936.720000001296	3.921309074849695e-14	3.4877203365995663e-16	5.093104644812934e-15	3.529064727206919e-17	1.5584426961083065e-14	2.1029517452295566e-16	2.4749118910970338e-14	1.393500515162959e-16	4.6541452765073404e-14	1.301036304772843e-15	2.7368899134071796e-14	9.496264115648325e-16	6.687883916646525e-16	6.288625677919711e-17	1.0340918267461392e-14	4.839123972395765e-16	4.1376558608992535e-15	2.312777472544199e-16	2.6650096247957007e-14	7.36258116483789e-16
57936.7700000013	3.916182055555215e-14	3.4814272442899036e-16	5.087767100605923e-15	3.510151187995592e-17	1.558456107575453e-14	2.110160953026629e-16	2.4753105417403188e-14	1.390164130153218e-16	4.648981384442955e-14	1.3147114866183984e-15	2.727073629435471e-14	9.639594971006298e-16	6.681318563946568e-16	6.307085071430538e-17	1.0315003493313502e-14	4.870658207170087e-16	4.129792269908924e-15	2.3246419226648925e-16	2.6649123255489642e-14	7.418960659539989e-16
57936.8200000013	3.9109354749755006e-14	3.4808648080037526e-16	5.0823610932197285e-15	3.513990375433715e-17	1.5584309194257615e-14	2.1180655082848257e-16	2.4756752525592738e-14	1.3902819559412048e-16	4.6436736179165574e-14	1.3284380458287003e-15	2.7171500150961428e-14	9.783045018438483e-16	6.674536762778179e-16	6.325444742074629e-17	1.0288862648485501e-14	4.902179869943733e-16	4.121842100534764e-15	2.3365231045687785e-16	2.6647909238044414e-14	7.475653277592935e-16
57936.870000001305	3.905570367718095e-14	3.4860517391341366e-16	5.0768865975835204e-15	3.5406006471607375e-17	1.5583669394154806e-14	2.1266715539141484e-16	2.47600602857209e-14	1.3938634569952798e-16	4.638223576034523e-14	1.3421791882263912e-15	2.7071217640785734e-14	9.926162036079067e-16	6.667540977962228e-16	6.343679835943515e-17	1.026249866499546e-14	4.933599528743141e-16	4.113806375742518e-15	2.348391529657828e-16	2.6646454453102336e-14	7.53253656361922e-16
57936.92000000131	3.900088710010093e-14	3.4966622420241415e-16	5.071344399142381e-15	3.588489252217257e-17	1.558264263643761e-14	2.1359336210527463e-16	2.476302637619342e-14	1.4007103293428022e-16	4.6326328530478384e-14	1.355899711769179e-15	2.6969915626068855e-14	1.0068520724078733e-15	6.660333663927103e-16	6.361766098839053e-17	1.023591445949828e-14	4.964830845547034e-16	4.105686113291644e-15	2.36021856760092e-16	2.6644759151818035e-14	7.589492086400391e-16
57936.97000000131	3.894492517654028e-14	3.51232176883968e-16	5.065735317286091e-15	3.6557505393331855e-17	1.5581230003571537e-14	2.145802014317539e-16	2.4765648369958336e-14	1.4105885374218924e-16	4.626903038397357e-14	1.3695659962098833e-15	2.686762089589516e-14	1.0209721615978949e-15	6.652917264803447e-16	6.379679890348283e-17	1.020911293343138e-14	4.99579061514797e-16	4.097482325780151e-15	2.371976467096885e-16	2.6642823579025132e-14	7.646405502315093e-16
57937.020000001314	3.888783805047211e-14	3.532628449012034e-16	5.060060170063416e-15	3.7402438502287414e-17	1.5579432573965747e-14	2.1562253946987685e-16	2.4767923837504807e-14	1.4232429841954679e-16	4.6210357167591327e-14	1.3831459830357783e-15	2.6764360167685274e-14	1.0349389909951608e-15	6.645294214518462e-16	6.397398196196332e-17	1.0182096973159541e-14	5.026398784623232e-16	4.089196020689351e-15	2.383638371470473e-16	2.6640647973240513e-14	7.703166592506893e-16
57937.07000000132	3.8829645852051053e-14	3.5571613038268737e-16	5.0543197741949955e-15	3.839721810250928e-17	1.5577251421978474e-14	2.1671512032073912e-16	2.4769850346844126e-14	1.4384045997768867e-16	4.615032468089763e-14	1.3966091476773304e-15	2.6660160088685794e-14	1.0487174259269953e-15	6.637466936889968e-16	6.414898639003171e-17	1.0154869450119197e-14	5.056578456117134e-16	4.080828200428335e-15	2.395178329655743e-16	2.6638232566668323e-14	7.759669277265632e-16
57937.12000000132	3.877036869783148e-14	3.585488044077433e-16	5.048514945085756e-15	3.951939000068692e-17	1.5574687617932745e-14	2.1785260575905757e-16	2.4771425463499173e-14	1.4557969954319434e-16	4.608894867671151e-14	1.409926465721797e-15	2.655504723745592e-14	1.0622745552648592e-15	6.629437845720144e-16	6.432159487567359e-17	1.012743322096214e-14	5.086255875420214e-16	4.07237986237836e-15	2.406571303094261e-16	2.663557758520474e-14	7.815811610845847e-16
57937.17000000132	3.871002669100361e-14	3.6171722045984068e-16	5.042646496839133e-15	4.074733714841354e-17	1.5571742228121578e-14	2.1902961201202285e-16	2.4772646750485446e-14	1.475142390889922e-16	4.6026244861558245e-14	1.4230703746305914e-15	2.6449048125351353e-14	1.075579570775924e-15	6.621209344888955e-16	6.449159664794094e-17	1.0099791127698863e-14	5.115360408617755e-16	4.063851998936984e-15	2.417793169042967e-16	2.6632683248441738e-14	7.871495759649949e-16
57937.220000001325	3.864863992161371e-14	3.651779449843776e-16	5.036715242268727e-15	4.20608218845265e-17	1.5568416314821716e-14	2.2024074352813284e-16	2.4773511768294876e-14	1.496166640150036e-16	4.5962228896115725e-14	1.4360147322369932e-15	2.634218919800498e-14	1.0886036495210777e-15	6.612783828447267e-16	6.465878754381614e-17	1.007194599784105e-14	5.143824508855962e-16	4.0552455975621135e-15	2.42882072075295e-16	2.6629549769671515e-14	7.926627966491524e-16
57937.27000000133	3.8586228466793244e-14	3.688882961261064e-16	5.030721992912141e-15	4.344128907661409e-17	1.5564710936304842e-14	2.214806236832193e-16	2.4774018074883357e-14	1.5186032873667792e-16	4.589691639566266e-14	1.4487347731062774e-15	2.623449683680471e-14	1.101319840540142e-15	6.604163680709727e-16	6.482297006374316e-17	1.0043900644543756e-14	5.17158367506948e-16	4.046561640815809e-15	2.4396316649483535e-16	2.6626177355890186e-14	7.981118503324871e-16
57937.32000000133	3.85228123909863e-14	3.7280678838094294e-16	5.024667559043205e-15	4.487198478173048e-17	1.5560627146842702e-14	2.227439224332303e-16	2.477416322565264e-14	1.5421966701641257e-16	4.5830322930526835e-14	1.4612070636599443e-15	2.6125997360368855e-14	1.1137029566725376e-15	6.595351276347228e-16	6.498395341686882e-17	1.001565786674692e-14	5.198576404310061e-16	4.0378011064079874e-15	2.4502046169987194e-16	2.6622566207801888e-14	8.034881614628783e-16
57937.370000001334	3.845841174618044e-14	3.7689348619609537e-16	5.018552749685819e-15	4.633794618618941e-17	1.5556165996722477e-14	2.240253809771062e-16	2.477394477343486e-14	1.5667041478875477e-16	4.576246402652815e-14	1.4734094568105737e-15	2.601671702601852e-14	1.125729472057665e-15	6.586348980479215e-16	6.514155355696591e-17	9.987220449316367e-15	5.224744139129191e-16	4.028964967239907e-15	2.460519094145779e-16	2.66187165198223e-14	8.087835453360446e-16
57937.42000000134	3.839304657211835e-14	3.8111027332534197e-16	5.0123783726260256e-15	4.782591049999339e-17	1.5551328532253397e-14	2.253198335325079e-16	2.4773360268478143e-14	1.591897567845013e-16	4.569335516542585e-14	1.4853210467168006e-15	2.5906682031247015e-14	1.1373774256168153e-15	6.577159148765582e-16	6.529559320999178e-17	9.958591163184263e-15	5.250031211291463e-16	4.02005419144751e-15	2.4705555071140184e-16	2.661462848008304e-14	8.139902011181556e-16
57937.47000000134	3.8326736896548566e-14	3.85421047139349e-16	5.0061452344252726e-15	4.932417919863842e-17	1.55461157957811e-14	2.266222263606262e-16	2.4772407258429353e-14	1.6175640979840972e-16	4.5623011785360615e-14	1.4969221241509593e-15	2.5795918515187217e-14	1.1486263306402077e-15	6.567784127498398e-16	6.544590189415292e-17	9.929772765489033e-15	5.274384782935362e-16	4.0110697424446255e-15	2.4802951504012393e-16	2.661030227043415e-14	8.191007044458037e-16
57937.52000000134	3.8259502735425235e-14	3.8979184827990623e-16	4.9998541404331795e-15	5.0822463105846253e-17	1.5540528825692485e-14	2.2792763420458935e-16	2.4771083288320932e-14	1.6435065546374996e-16	4.5551449281298304e-14	1.5081941328693555e-15	2.5684452560076088e-14	1.1594570904646862e-15	6.558226253693212e-16	6.559231593331434e-17	9.900767999714916e-15	5.297754786149238e-16	4.002012578965954e-15	2.489720191518618e-16	2.660573806644876e-14	8.241079997330749e-16
57937.570000001346	3.819136409315442e-14	3.9419093628491945e-16	4.993505894800302e-15	5.2311724838743455e-17	1.553456865642838e-14	2.292312743188051e-16	2.476938590054893e-14	1.6695433442971053e-16	4.5478683005471106e-14	1.5191196272908408e-15	2.5572310192716595e-14	1.1698519201301793e-15	6.548487855180198e-16	6.573467846454067e-17	9.871579595830552e-15	5.320093861800958e-16	3.992883655109959e-15	2.498813659420252e-16	2.6600936037426045e-14	8.290053922984175e-16
57937.62000000135	3.812234096281268e-14	3.985888214172565e-16	4.987101300491436e-15	5.378402846123341e-17	1.552823631849571e-14	2.305285182790977e-16	2.476731263486806e-14	1.6955081237331973e-16	4.540472826781882e-14	1.5296822317167761e-15	2.545951738593718e-14	1.1797942738314164e-15	6.53857125069495e-16	6.58728394404983e-17	9.842210270427724e-15	5.341357298337002e-16	3.983683920381507e-15	2.507559432337165e-16	2.6595896346394392e-14	8.337865404095054e-16
57937.67000000135	3.805245332637044e-14	4.029582620486215e-16	4.9806411592977625e-15	5.5232401566517815e-17	1.552153283847284e-14	2.3181490176825003e-16	2.4764861028360628e-14	1.7212492654903451e-16	4.5329600336428e-14	1.5398666012636449e-15	2.534610006004924e-14	1.1892687779371468e-15	6.528478749969016e-16	6.600665562741564e-17	9.812662726858985e-15	5.361502971163495e-16	3.9744143197345055e-15	2.515942225207239e-16	2.6590619150114704e-14	8.384454473285376e-16
57937.720000001354	3.798172115492077e-14	4.0727423589668625e-16	4.974126271850198e-15	5.665071199728158e-17	1.551445923902517e-14	2.330861325304224e-16	2.4762028615440006e-14	1.7466291989689487e-16	4.525331443797302e-14	1.549658384633831e-15	2.5232084084301643e-14	1.1982611693167944e-15	6.518212653820158e-16	6.613599059923851e-17	9.782939655374949e-15	5.380491283128599e-16	3.96507579361418e-15	2.5239475768695074e-16	2.658510459908415e-14	8.42976453429234e-16
57937.77000000136	3.791016440890903e-14	4.115138921884032e-16	4.96755743763192e-15	5.803355956538781e-17	1.550701653890763e-14	2.3433809668210593e-16	2.475881292781832e-14	1.7715236818306048e-16	4.517588575815094e-14	1.559044188804588e-15	2.511749527833371e-14	1.2067582387014445e-15	6.50777525424234e-16	6.626071472857904e-17	9.75304373326143e-15	5.398285106539154e-16	3.9556692779993785e-15	2.53156183717286e-16	2.6579352837538093e-14	8.473742284441061e-16
57937.82000000136	3.783780303835129e-14	4.1565649070096245e-16	4.9609354549914075e-15	5.937618208151036e-17	1.5499205752984052e-14	2.3556686356446097e-16	2.4755211494498362e-14	1.7958210430485667e-16	4.509732944212173e-14	1.5680115456850497e-15	2.500235941362507e-14	1.214747778799563e-15	6.497168834495453e-16	6.638070517502027e-17	9.722977624975543e-15	5.414849727079074e-16	3.9461957044446176e-15	2.5387721541294694e-16	2.6573364003454618e-14	8.516337638927176e-16
57937.87000000136	3.7764656983065203e-14	4.1968333249360474e-16	4.95426112115482e-15	6.067437447126339e-17	1.5491027892227836e-14	2.367686893076847e-16	2.475122184175494e-14	1.8194214277588097e-16	4.501766059494229e-14	1.5765488807646521e-15	2.4886702214944303e-14	1.2222185368899684e-15	6.486395669194755e-16	6.649584587128593e-17	9.692743982281601e-15	5.430152789928995e-16	3.936656000122022e-15	2.545566461227648e-16	2.6567138228555662e-14	8.557503657313754e-16
57937.920000001366	3.769074617289369e-14	4.2357768618823066e-16	4.947535232238877e-15	6.192441953970629e-17	1.5482483963739363e-14	2.379400192680925e-16	2.4746841493121202e-14	1.842236065110236e-16	4.4936894282002816e-14	1.5846454837547752e-15	2.4770549361794914e-14	1.229160171623244e-15	6.475458024400048e-16	6.660602750775448e-17	9.662345444386668e-15	5.444164248336389e-16	3.927051087863066e-15	2.551933465003398e-16	2.6560675638311242e-14	8.597196472581105e-16
57937.97000000137	3.76160905279308e-14	4.2732471279495134e-16	4.9407585832639724e-15	6.312302892290083e-17	1.547357497074957e-14	2.3907748948901213e-16	2.4742067969374713e-14	1.864186573287628e-16	4.4855045529461566e-14	1.5922914812081377e-15	2.46539264898594e-14	1.2355632137737578e-15	6.464358157704609e-16	6.671114751575613e-17	9.631784638075239e-15	5.456856314838087e-16	3.917381886200224e-15	2.557862632957465e-16	2.6553976351941443e-14	8.635375222998069e-16
57938.02000000137	3.754070995874689e-14	4.30911391363654e-16	4.93393196816636e-15	6.426729284203354e-17	1.5464301912634345e-14	2.401779273213754e-16	2.473689878851587e-14	1.88520431058931e-16	4.4772129324676724e-14	1.5994778110913606e-15	2.4536859192441343e-14	1.2414190306997065e-15	6.453098318323865e-16	6.681111005005366e-17	9.601064177843772e-15	5.468203415299536e-16	3.907649309408458e-15	2.5633441818916487e-16	2.654704048241915e-14	8.672001987024854e-16
57938.070000001375	3.7464624366615336e-14	4.3432644712855873e-16	4.927056179811458e-15	6.535463740444688e-17	1.5454665784921895e-14	2.412383513271743e-16	2.4731331465755052e-14	1.9052297773696528e-16	4.468816061664189e-14	1.6061961992736007e-15	2.4419373021905816e-14	1.24671979428437e-15	6.441680747183772e-16	6.690582597088489e-17	9.570186666034623e-15	5.478182145900469e-16	3.897854267546514e-15	2.5683690667287393e-16	2.6539868136472604e-14	8.707041721423098e-16
57938.12000000138	3.738785364373387e-14	4.3756028334123033e-16	4.920132010005659e-15	6.638278834489324e-17	1.5444667579304576e-14	2.4225597057687717e-16	2.472536351349821e-14	1.9242120708838176e-16	4.46031543164147e-14	1.6124391378908167e-15	2.4301493491117357e-14	1.2514584521494577e-15	6.430107677008966e-16	6.699521282588833e-17	9.539154692969453e-15	5.4867712331704365e-16	3.8879976664981144e-15	2.572928969869669e-16	2.6532459414587746e-14	8.740462202687893e-16
57938.17000000138	3.731041767345506e-14	4.406049175906272e-16	4.913160249510009e-15	6.734974024594422e-17	1.5434308283645318e-14	2.432281834430871e-16	2.4718992441327362e-14	1.942108392929298e-16	4.4517125297551167e-14	1.6181998655386732e-15	2.418324607487685e-14	1.2556287019493235e-15	6.418381332410689e-16	6.707919483223667e-17	9.507970837082437e-15	5.493951497155512e-16	3.878080408013005e-15	2.5770162911352607e-16	2.652481441101085e-14	8.772233971887455e-16
57938.22000000138	3.723233633050973e-14	4.4345392308250004e-16	4.906141688052405e-15	6.825373041512618e-17	1.5423588881991955e-14	2.4415257597264737e-16	2.4712215755991982e-14	1.9588836088281033e-16	4.443008839653232e-14	1.6234723492470128e-15	2.4064656211356083e-14	1.2592249685734755e-15	6.406503929974392e-16	6.71577028592404e-17	9.476637665052475e-15	5.499705817778521e-16	3.868103389747848e-15	2.5806241383299754e-16	2.651693321375024e-14	8.802330282986273e-16
57938.27000000139	3.715362948122667e-14	4.461023751281616e-16	4.89907711434001e-15	6.909321672248764e-17	1.5412510354581482e-14	2.450269199179519e-16	2.4705030961381227e-14	1.97450985534389e-16	4.43420584131964e-14	1.6282512681859912e-15	2.3945749303531008e-14	1.2622423841011758e-15	6.394477678347158e-16	6.723067441167973e-17	9.445157731935624e-15	5.504019104441253e-16	3.8580675053069636e-15	2.583746318461304e-16	2.650881590457882e-14	8.830727054657532e-16
57938.32000000139	3.707431698376446e-14	4.485468028802106e-16	4.891967316072598e-15	6.986685880886723e-17	1.540107367785405e-14	2.4584917049139945e-16	2.4697435558519187e-14	1.9889661945623882e-16	4.425305011116582e-14	1.632531999056075e-15	2.3826550720613046e-14	1.264676770372833e-15	6.382304778324884e-16	6.72980536140843e-17	9.413533581296631e-15	5.50687826890259e-16	3.847973644282964e-15	2.5863773296409566e-16	2.6500462559036333e-14	8.857402825624872e-16
57938.37000000139	3.699441868833605e-14	4.507851462112771e-16	4.884813079954167e-15	7.057350217249471e-17	1.5389279824460726e-14	2.466174639005032e-16	2.4689427045544155e-14	2.002238310469001e-16	4.416307821827509e-14	1.6363106031133461e-15	2.3707085799479268e-14	1.2665246240569754e-15	6.369987422939135e-16	6.735979119615597e-17	9.381767745340018e-15	5.508272201464547e-16	3.837822692297217e-15	2.5885123536902527e-16	2.6491873246430485e-14	8.882338713510583e-16
