#wls	flux	flux_err
5600.2446	7.8566e-16	5.1084e-17
5603.0024	7.7622e-16	4.7521e-17
5605.7607	7.7188e-16	4.8083e-17
5608.5190	7.7008e-16	4.8221e-17
5611.2773	7.6637e-16	4.7893e-17
5614.0356	7.6675e-16	4.8526e-17
5616.7939	7.6313e-16	4.9229e-17
5619.5522	7.5942e-16	4.5472e-17
5622.3101	7.5827e-16	4.3111e-17
5625.0684	7.5243e-16	4.3614e-17
5627.8267	7.4840e-16	4.3533e-17
5630.5850	7.4790e-16	3.7271e-17
5633.3433	7.4726e-16	3.6653e-17
5636.1016	7.4544e-16	4.1105e-17
5638.8599	7.4376e-16	4.1814e-17
5641.6182	7.4422e-16	4.2100e-17
5644.3760	7.4388e-16	4.0506e-17
5647.1343	7.4223e-16	4.1870e-17
5649.8926	7.4119e-16	4.4299e-17
5652.6509	7.4019e-16	4.4186e-17
5655.4092	7.3653e-16	4.3955e-17
5658.1675	7.3000e-16	4.4048e-17
5660.9258	7.2570e-16	4.8546e-17
5663.6841	7.2798e-16	4.8008e-17
5666.4419	7.2794e-16	4.8282e-17
5669.2002	7.2506e-16	4.7948e-17
5671.9585	7.2494e-16	4.7583e-17
5674.7168	7.2513e-16	4.5565e-17
5677.4751	7.2763e-16	4.3531e-17
5680.2334	7.3148e-16	4.4264e-17
5682.9917	7.3468e-16	4.4770e-17
5685.7500	7.3610e-16	4.8354e-17
5688.5078	7.3624e-16	4.9235e-17
5691.2661	7.3672e-16	5.1196e-17
5694.0244	7.3667e-16	5.0179e-17
5696.7827	7.3371e-16	4.9668e-17
5699.5410	7.3299e-16	5.3877e-17
5702.2993	7.3522e-16	5.5178e-17
5705.0576	7.4149e-16	5.6766e-17
5707.8154	7.4523e-16	5.6548e-17
5710.5737	7.4700e-16	5.1655e-17
5713.3320	7.5109e-16	5.1468e-17
5716.0903	7.5464e-16	5.0825e-17
5718.8486	7.6250e-16	5.0666e-17
5721.6069	7.6862e-16	4.9327e-17
5724.3652	7.7474e-16	4.9983e-17
5727.1235	7.7783e-16	4.9875e-17
5729.8813	7.8104e-16	4.7989e-17
5732.6396	7.8666e-16	4.3033e-17
5735.3979	7.9042e-16	3.9949e-17
5738.1563	7.9627e-16	3.8899e-17
5740.9146	8.0222e-16	3.6851e-17
5743.6729	8.0550e-16	3.7216e-17
5746.4312	8.0952e-16	3.7181e-17
5749.1895	8.1271e-16	2.7561e-17
5751.9473	8.1430e-16	3.2437e-17
5754.7056	8.1424e-16	3.3950e-17
5757.4639	8.1672e-16	3.5183e-17
5760.2222	8.2350e-16	3.8715e-17
5762.9805	8.2955e-16	3.9721e-17
5765.7388	8.3497e-16	4.0018e-17
5768.4971	8.4028e-16	3.9807e-17
5771.2549	8.4621e-16	4.1654e-17
5774.0132	8.5444e-16	4.1337e-17
5776.7715	8.6145e-16	4.6345e-17
5779.5298	8.7013e-16	4.6342e-17
5782.2881	8.7627e-16	5.1324e-17
5785.0464	8.8143e-16	5.1453e-17
5787.8047	8.8775e-16	5.3678e-17
5790.5630	8.9810e-16	5.3139e-17
5793.3208	9.0540e-16	5.4584e-17
5796.0791	9.1342e-16	5.6336e-17
5798.8374	9.2392e-16	5.7658e-17
5801.5957	9.3409e-16	5.6607e-17
5804.3540	9.4841e-16	5.5633e-17
5807.1123	9.6376e-16	5.7422e-17
5809.8706	9.7177e-16	5.4705e-17
5812.6289	9.8272e-16	5.4351e-17
5815.3867	9.9178e-16	5.5497e-17
5818.1450	1.0031e-15	5.9215e-17
5820.9033	1.0135e-15	5.7428e-17
5823.6616	1.0199e-15	5.9243e-17
5826.4199	1.0296e-15	5.7513e-17
5829.1782	1.0404e-15	5.8437e-17
5831.9365	1.0511e-15	5.6772e-17
5834.6948	1.0596e-15	5.9564e-17
5837.4526	1.0664e-15	5.7868e-17
5840.2109	1.0708e-15	5.7030e-17
5842.9692	1.0721e-15	5.4075e-17
5845.7275	1.0754e-15	5.4220e-17
5848.4858	1.0783e-15	5.4100e-17
5851.2441	1.0803e-15	5.2414e-17
5854.0024	1.0818e-15	5.0420e-17
5856.7603	1.0824e-15	4.6194e-17
5859.5186	1.0844e-15	4.7721e-17
5862.2769	1.0852e-15	4.4869e-17
5865.0352	1.0835e-15	4.6024e-17
5867.7935	1.0848e-15	4.4959e-17
5870.5518	1.0840e-15	4.9295e-17
5873.3101	1.0824e-15	5.4721e-17
5876.0684	1.0827e-15	5.1701e-17
5878.8262	1.0827e-15	4.9156e-17
5881.5845	1.0798e-15	5.0092e-17
5884.3428	1.0752e-15	4.9856e-17
5887.1011	1.0706e-15	5.0636e-17
5889.8594	1.0673e-15	5.0836e-17
5892.6177	1.0637e-15	5.0833e-17
5895.3760	1.0581e-15	4.8792e-17
5898.1343	1.0548e-15	4.8837e-17
5900.8921	1.0535e-15	4.8233e-17
5903.6504	1.0510e-15	4.8377e-17
5906.4087	1.0442e-15	4.9147e-17
5909.1670	1.0416e-15	5.5275e-17
5911.9253	1.0398e-15	6.0926e-17
5914.6836	1.0362e-15	6.1592e-17
5917.4419	1.0359e-15	6.0210e-17
5920.1997	1.0364e-15	6.2538e-17
5922.9580	1.0360e-15	5.6077e-17
5925.7163	1.0327e-15	5.4287e-17
5928.4746	1.0331e-15	5.3565e-17
5931.2329	1.0352e-15	5.4698e-17
5933.9912	1.0369e-15	5.3576e-17
5936.7495	1.0390e-15	5.0516e-17
5939.5078	1.0377e-15	5.0382e-17
5942.2656	1.0333e-15	5.1499e-17
5945.0239	1.0331e-15	5.2101e-17
5947.7822	1.0332e-15	5.2121e-17
5950.5405	1.0302e-15	5.1964e-17
5953.2988	1.0261e-15	5.1972e-17
5956.0571	1.0270e-15	5.1005e-17
5958.8154	1.0282e-15	4.4867e-17
5961.5737	1.0249e-15	3.6244e-17
5964.3315	1.0238e-15	3.2670e-17
5967.0898	1.0253e-15	3.2942e-17
5969.8481	1.0260e-15	2.3731e-17
5972.6064	1.0251e-15	2.2582e-17
5975.3647	1.0205e-15	2.2609e-17
5978.1230	1.0171e-15	2.1862e-17
5980.8813	1.0112e-15	1.7507e-17
5983.6396	1.0062e-15	1.8314e-17
5986.3975	1.0022e-15	1.8774e-17
5989.1558	9.9920e-16	1.9434e-17
5991.9141	9.9306e-16	3.1326e-17
5994.6724	9.8797e-16	3.5328e-17
5997.4307	9.8570e-16	3.7770e-17
6000.1890	9.8307e-16	3.9560e-17
6002.9473	9.8210e-16	4.0037e-17
6005.7051	9.8055e-16	3.9997e-17
6008.4634	9.7666e-16	4.0081e-17
6011.2217	9.7516e-16	4.5587e-17
6013.9800	9.7378e-16	4.6588e-17
6016.7383	9.7250e-16	4.6708e-17
6019.4966	9.7000e-16	5.2622e-17
6022.2549	9.6718e-16	5.2677e-17
6025.0132	9.6432e-16	5.4456e-17
6027.7710	9.6237e-16	5.4390e-17
6030.5293	9.5815e-16	5.5949e-17
6033.2876	9.5261e-16	5.5657e-17
6036.0459	9.4769e-16	5.5220e-17
6038.8042	9.4363e-16	5.8218e-17
6041.5625	9.3970e-16	5.3361e-17
6044.3208	9.3835e-16	5.2537e-17
6047.0791	9.3528e-16	6.2382e-17
6049.8369	9.3099e-16	6.3928e-17
6052.5952	9.2731e-16	6.3472e-17
6055.3535	9.2470e-16	6.3474e-17
6058.1118	9.2359e-16	6.3739e-17
6060.8701	9.1968e-16	6.1851e-17
6063.6284	9.1703e-16	6.0881e-17
6066.3867	9.1667e-16	6.1129e-17
6069.1445	9.1392e-16	5.6059e-17
6071.9028	9.1262e-16	5.9124e-17
6074.6611	9.0942e-16	5.9825e-17
6077.4194	9.0629e-16	6.1659e-17
6080.1777	9.0379e-16	5.9970e-17
6082.9360	9.0121e-16	6.1645e-17
6085.6943	8.9831e-16	6.1530e-17
6088.4526	8.9415e-16	5.8344e-17
6091.2104	8.9231e-16	5.9250e-17
6093.9688	8.9039e-16	5.9080e-17
6096.7271	8.8646e-16	4.7456e-17
6099.4854	8.8447e-16	4.3378e-17
6102.2437	8.8217e-16	4.3900e-17
6105.0020	8.7767e-16	4.3362e-17
6107.7603	8.7595e-16	4.5184e-17
6110.5186	8.7294e-16	4.4921e-17
6113.2764	8.6836e-16	4.5206e-17
6116.0347	8.6626e-16	4.7859e-17
6118.7930	8.6673e-16	4.7675e-17
6121.5513	8.6335e-16	4.4672e-17
6124.3096	8.5899e-16	4.1423e-17
6127.0679	8.5544e-16	3.7461e-17
6129.8262	8.5341e-16	3.7111e-17
6132.5845	8.5079e-16	3.5802e-17
6135.3423	8.4334e-16	3.6831e-17
6138.1006	8.3864e-16	3.6813e-17
6140.8589	8.3573e-16	3.4811e-17
6143.6172	8.3331e-16	3.2423e-17
6146.3755	8.2989e-16	3.1942e-17
6149.1338	8.2350e-16	3.4475e-17
6151.8921	8.1857e-16	3.3638e-17
6154.6499	8.1750e-16	3.3862e-17
6157.4082	8.1314e-16	3.0175e-17
6160.1665	8.0928e-16	2.6644e-17
6162.9248	8.0898e-16	2.6688e-17
6165.6831	8.0859e-16	2.8163e-17
6168.4414	8.0515e-16	2.7947e-17
6171.1997	7.9589e-16	2.8006e-17
6173.9580	7.8723e-16	2.9901e-17
6176.7158	7.8289e-16	3.0819e-17
6179.4741	7.7758e-16	3.2164e-17
6182.2324	7.7181e-16	3.2300e-17
6184.9907	7.6924e-16	3.1500e-17
6187.7490	7.6792e-16	3.2975e-17
6190.5073	7.6786e-16	3.3937e-17
6193.2656	7.6207e-16	3.8171e-17
6196.0239	7.5750e-16	3.8543e-17
6198.7817	7.5740e-16	3.6287e-17
6201.5400	7.5733e-16	3.6420e-17
6204.2983	7.5759e-16	3.9350e-17
6207.0566	7.5675e-16	3.9373e-17
6209.8149	7.5643e-16	3.9679e-17
6212.5732	7.5744e-16	4.3091e-17
6215.3315	7.5985e-16	4.0666e-17
6218.0894	7.6015e-16	4.3257e-17
6220.8477	7.6139e-16	4.2664e-17
6223.6060	7.6416e-16	4.1438e-17
6226.3643	7.6624e-16	4.0806e-17
6229.1226	7.6542e-16	3.9822e-17
6231.8809	7.6760e-16	4.2758e-17
6234.6392	7.7131e-16	4.2241e-17
6237.3975	7.7151e-16	3.9636e-17
6240.1553	7.7164e-16	4.1071e-17
6242.9136	7.7194e-16	4.3247e-17
6245.6719	7.7209e-16	4.6421e-17
6248.4302	7.7335e-16	4.7377e-17
6251.1885	7.7413e-16	5.0357e-17
6253.9468	7.7371e-16	4.6912e-17
6256.7051	7.7263e-16	4.7065e-17
6259.4634	7.7047e-16	5.1843e-17
6262.2212	7.7076e-16	4.9203e-17
6264.9795	7.7086e-16	5.0937e-17
6267.7378	7.7204e-16	6.1992e-17
6270.4961	7.7398e-16	6.2545e-17
6273.2544	7.7251e-16	7.1531e-17
6276.0127	7.7302e-16	7.1524e-17
6278.7710	7.7469e-16	7.2956e-17
6281.5293	7.7546e-16	7.2331e-17
6284.2871	7.7637e-16	7.2487e-17
6287.0454	7.7742e-16	7.3840e-17
6289.8037	7.7965e-16	7.4735e-17
6292.5620	7.7855e-16	7.1430e-17
6295.3203	7.7769e-16	6.7238e-17
6298.0786	7.8075e-16	6.8183e-17
6300.8369	7.8012e-16	7.2147e-17
6303.5947	7.7700e-16	7.3847e-17
6306.3530	7.7641e-16	7.3996e-17
6309.1113	7.7560e-16	7.1782e-17
6311.8696	7.7309e-16	7.3033e-17
6314.6279	7.7340e-16	7.1502e-17
6317.3862	7.7423e-16	5.9240e-17
6320.1445	7.7267e-16	5.9419e-17
6322.9028	7.7008e-16	5.0872e-17
6325.6606	7.6817e-16	5.3295e-17
6328.4189	7.6726e-16	5.2500e-17
6331.1772	7.6374e-16	5.0267e-17
6333.9355	7.6088e-16	5.1782e-17
6336.6938	7.6078e-16	5.0639e-17
6339.4521	7.5894e-16	4.6385e-17
6342.2104	7.5564e-16	5.1373e-17
6344.9688	7.5407e-16	5.1501e-17
6347.7266	7.5212e-16	5.1414e-17
6350.4849	7.5101e-16	4.9148e-17
6353.2432	7.5059e-16	4.8395e-17
6356.0015	7.4784e-16	4.7948e-17
6358.7598	7.4620e-16	4.7868e-17
6361.5181	7.4496e-16	4.4838e-17
6364.2764	7.4236e-16	4.5183e-17
6367.0347	7.3782e-16	4.4030e-17
6369.7925	7.3368e-16	4.4395e-17
6372.5508	7.3204e-16	4.3358e-17
6375.3091	7.3197e-16	4.2600e-17
6378.0674	7.2876e-16	3.7634e-17
6380.8257	7.2452e-16	3.8292e-17
6383.5840	7.2434e-16	3.7611e-17
6386.3423	7.2403e-16	3.7535e-17
6389.1001	7.1986e-16	3.6509e-17
6391.8584	7.1367e-16	3.4245e-17
6394.6167	7.1152e-16	3.5754e-17
6397.3750	7.1196e-16	3.7766e-17
6400.1333	7.0961e-16	3.5273e-17
6402.8916	7.0755e-16	3.3295e-17
6405.6499	7.0661e-16	3.3085e-17
6408.4082	7.0801e-16	3.4895e-17
6411.1660	7.0982e-16	3.5108e-17
6413.9243	7.1230e-16	3.5143e-17
6416.6826	7.1130e-16	3.5378e-17
6419.4409	7.1244e-16	3.3724e-17
6422.1992	7.1443e-16	3.3585e-17
6424.9575	7.1420e-16	3.0516e-17
6427.7158	7.1594e-16	3.0512e-17
6430.4741	7.1907e-16	2.7247e-17
6433.2319	7.1942e-16	2.6165e-17
6435.9902	7.1925e-16	2.6238e-17
6438.7485	7.2331e-16	2.6472e-17
6441.5068	7.2675e-16	2.3949e-17
6444.2651	7.2933e-16	2.1753e-17
6447.0234	7.3112e-16	1.6351e-17
6449.7817	7.3088e-16	1.7618e-17
6452.5396	7.2957e-16	2.1238e-17
6455.2979	7.2913e-16	2.1317e-17
6458.0562	7.2993e-16	2.2574e-17
6460.8145	7.3040e-16	2.2699e-17
6463.5728	7.3124e-16	2.3470e-17
6466.3311	7.3397e-16	2.4062e-17
6469.0894	7.3523e-16	2.6728e-17
6471.8477	7.3364e-16	2.9544e-17
6474.6055	7.3257e-16	3.0136e-17
6477.3638	7.3427e-16	2.9914e-17
6480.1221	7.3646e-16	3.1908e-17
6482.8804	7.3792e-16	3.2853e-17
6485.6387	7.3806e-16	3.4459e-17
6488.3970	7.3714e-16	3.4065e-17
6491.1553	7.3814e-16	3.5452e-17
6493.9136	7.4000e-16	3.9216e-17
6496.6714	7.4263e-16	4.2687e-17
6499.4297	7.4575e-16	4.2317e-17
6502.1880	7.4969e-16	4.0073e-17
6504.9463	7.5636e-16	4.1899e-17
6507.7046	7.6512e-16	4.1552e-17
6510.4629	7.7164e-16	4.2633e-17
6513.2212	7.7453e-16	4.2407e-17
6515.9795	7.7344e-16	4.5449e-17
6518.7373	7.7045e-16	5.2499e-17
6521.4956	7.6310e-16	5.5087e-17
6524.2539	7.5145e-16	5.7660e-17
6527.0122	7.3746e-16	5.9420e-17
6529.7705	7.1737e-16	5.8828e-17
6532.5288	6.9910e-16	5.8155e-17
6535.2871	6.8775e-16	5.7967e-17
6538.0449	6.8252e-16	5.7979e-17
6540.8032	6.7855e-16	5.6278e-17
6543.5615	6.7930e-16	5.1111e-17
6546.3198	6.8471e-16	4.5359e-17
6549.0781	6.9072e-16	5.2519e-17
6551.8364	6.9994e-16	7.2922e-17
6554.5947	7.1116e-16	8.0792e-17
6557.3530	7.2481e-16	8.4157e-17
6560.1108	7.4163e-16	9.0311e-17
6562.8691	7.5872e-16	1.0092e-16
6565.6274	7.7729e-16	1.1309e-16
6568.3857	8.0067e-16	1.1429e-16
6571.1440	8.2375e-16	1.1876e-16
6573.9023	8.4532e-16	1.1860e-16
6576.6606	8.6694e-16	1.1220e-16
6579.4189	8.8708e-16	1.0608e-16
6582.1768	9.0931e-16	1.0525e-16
6584.9351	9.2904e-16	1.3047e-16
6587.6934	9.4930e-16	1.6926e-16
6590.4517	9.6843e-16	2.0040e-16
6593.2100	9.8630e-16	2.2866e-16
6595.9683	1.0019e-15	2.5813e-16
6598.7266	1.0162e-15	2.7722e-16
6601.4844	1.0289e-15	2.7849e-16
6604.2427	1.0431e-15	2.7679e-16
6607.0010	1.0553e-15	2.7775e-16
6609.7593	1.0601e-15	2.8676e-16
6612.5176	1.0620e-15	2.8672e-16
6615.2759	1.0632e-15	2.7917e-16
6618.0342	1.0643e-15	2.7835e-16
6620.7925	1.0643e-15	2.7198e-16
6623.5503	1.0609e-15	2.6364e-16
6626.3086	1.0563e-15	2.6612e-16
6629.0669	1.0478e-15	2.6930e-16
6631.8252	1.0372e-15	2.7458e-16
6634.5835	1.0286e-15	2.7509e-16
6637.3418	1.0208e-15	2.6459e-16
6640.1001	1.0105e-15	2.5109e-16
6642.8584	9.9737e-16	2.2957e-16
6645.6162	9.8233e-16	1.9074e-16
6648.3745	9.6631e-16	1.4582e-16
6651.1328	9.5056e-16	1.1247e-16
6653.8911	9.3422e-16	9.0093e-17
6656.6494	9.1741e-16	9.3789e-17
6659.4077	9.0166e-16	8.5967e-17
6662.1660	8.8585e-16	8.3684e-17
6664.9243	8.6872e-16	9.0000e-17
6667.6821	8.5144e-16	8.4748e-17
6670.4404	8.3096e-16	8.5300e-17
6673.1987	8.1379e-16	8.7466e-17
6675.9570	8.0132e-16	8.4162e-17
6678.7153	7.9091e-16	8.0815e-17
6681.4736	7.7918e-16	7.8560e-17
6684.2319	7.6570e-16	7.5996e-17
6686.9897	7.5872e-16	7.1466e-17
6689.7480	7.5735e-16	6.0258e-17
6692.5063	7.5865e-16	4.4691e-17
6695.2646	7.6628e-16	4.5107e-17
6698.0229	7.7802e-16	4.5679e-17
6700.7813	7.9115e-16	4.7062e-17
6703.5396	8.0547e-16	4.7593e-17
6706.2979	8.2052e-16	4.9692e-17
6709.0557	8.3303e-16	5.6801e-17
6711.8140	8.4213e-16	6.2512e-17
6714.5723	8.4903e-16	6.2069e-17
6717.3306	8.5198e-16	6.2462e-17
6720.0889	8.5233e-16	6.0833e-17
6722.8472	8.5053e-16	6.2187e-17
6725.6055	8.4561e-16	6.3293e-17
6728.3638	8.3865e-16	6.2373e-17
6731.1216	8.3655e-16	5.3046e-17
6733.8799	8.3916e-16	3.4101e-17
6736.6382	8.4245e-16	3.5897e-17
6739.3965	8.4100e-16	4.4024e-17
6742.1548	8.4108e-16	4.7682e-17
6744.9131	8.3964e-16	5.5741e-17
6747.6714	8.3550e-16	5.5512e-17
6750.4292	8.3273e-16	5.6152e-17
6753.1875	8.2925e-16	5.8406e-17
6755.9458	8.2626e-16	6.9568e-17
6758.7041	8.2346e-16	7.0875e-17
6761.4624	8.1957e-16	7.0641e-17
6764.2207	8.1753e-16	7.0025e-17
6766.9790	8.1684e-16	6.9783e-17
6769.7373	8.1324e-16	6.9951e-17
6772.4951	8.1106e-16	6.6672e-17
6775.2534	8.1154e-16	6.2384e-17
6778.0117	8.0824e-16	6.0061e-17
6780.7700	8.0368e-16	6.0983e-17
6783.5283	7.9823e-16	6.3974e-17
6786.2866	7.9484e-16	6.4604e-17
6789.0449	7.9092e-16	6.3605e-17
6791.8032	7.8589e-16	6.4289e-17
6794.5610	7.8116e-16	6.3737e-17
6797.3193	7.7724e-16	6.3704e-17
6800.0776	7.7456e-16	6.6770e-17
6802.8359	7.7167e-16	6.5475e-17
6805.5942	7.6596e-16	5.3335e-17
6808.3525	7.5845e-16	4.3178e-17
6811.1108	7.5088e-16	4.0290e-17
6813.8691	7.4403e-16	4.8806e-17
6816.6270	7.3748e-16	5.0602e-17
6819.3853	7.3206e-16	5.1491e-17
6822.1436	7.2522e-16	5.2011e-17
6824.9019	7.1867e-16	5.2173e-17
6827.6602	7.1261e-16	5.2175e-17
6830.4185	7.0781e-16	5.0580e-17
6833.1768	7.0519e-16	4.7931e-17
6835.9346	7.0176e-16	4.8141e-17
6838.6929	6.9798e-16	4.9118e-17
6841.4512	6.9759e-16	4.9722e-17
6844.2095	6.9755e-16	4.6934e-17
6846.9678	6.9848e-16	5.1276e-17
6849.7261	7.0238e-16	4.7115e-17
6852.4844	7.0432e-16	5.5789e-17
6855.2427	7.0853e-16	5.9080e-17
6858.0005	7.1296e-16	5.8730e-17
6860.7588	7.1577e-16	5.8681e-17
6863.5171	7.1719e-16	5.3683e-17
6866.2754	7.1919e-16	5.4283e-17
6869.0337	7.2000e-16	5.5567e-17
6871.7920	7.2237e-16	5.5151e-17
6874.5503	7.2442e-16	5.4820e-17
6877.3086	7.2714e-16	5.6092e-17
6880.0664	7.2422e-16	5.7661e-17
6882.8247	7.2252e-16	5.8808e-17
6885.5830	7.2480e-16	6.0054e-17
6888.3413	7.2331e-16	5.8460e-17
6891.0996	7.2371e-16	5.6079e-17
6893.8579	7.2559e-16	5.3115e-17
6896.6162	7.2552e-16	4.7253e-17
6899.3740	7.2425e-16	4.7418e-17
6902.1323	7.2199e-16	4.0486e-17
6904.8906	7.2104e-16	3.5873e-17
6907.6489	7.2075e-16	3.5887e-17
6910.4072	7.2000e-16	3.5361e-17
6913.1655	7.1985e-16	4.1763e-17
6915.9238	7.2056e-16	4.6995e-17
6918.6821	7.2258e-16	4.4873e-17
6921.4399	7.2244e-16	4.4888e-17
6924.1982	7.2018e-16	4.4917e-17
6926.9565	7.1933e-16	4.5692e-17
6929.7148	7.1799e-16	4.4480e-17
6932.4731	7.1826e-16	4.3259e-17
6935.2314	7.1847e-16	4.0391e-17
6937.9897	7.1472e-16	4.1142e-17
6940.7480	7.1168e-16	4.1178e-17
6943.5059	7.0893e-16	4.0726e-17
6946.2642	7.0680e-16	4.0270e-17
6949.0225	7.0538e-16	4.0403e-17
6951.7808	7.0433e-16	4.0618e-17
6954.5391	7.0301e-16	4.2654e-17
6957.2974	7.0138e-16	4.2969e-17
6960.0557	7.0002e-16	4.4170e-17
6962.8140	6.9905e-16	3.8897e-17
6965.5718	6.9835e-16	3.3502e-17
6968.3301	6.9850e-16	3.3479e-17
6971.0884	7.0035e-16	3.5922e-17
6973.8467	7.0069e-16	3.5988e-17
6976.6050	6.9703e-16	3.4498e-17
6979.3633	6.9289e-16	3.3751e-17
6982.1216	6.9127e-16	3.3958e-17
6984.8794	6.9110e-16	3.4103e-17
6987.6377	6.9093e-16	3.3683e-17
6990.3960	6.8981e-16	3.3702e-17
6993.1543	6.9191e-16	3.3821e-17
6995.9126	6.9318e-16	3.3607e-17
6998.6709	6.9477e-16	3.3662e-17
7001.4292	6.9535e-16	3.3040e-17
7004.1875	6.9535e-16	3.0786e-17
7006.9453	6.9477e-16	3.0238e-17
7009.7036	6.9338e-16	2.8856e-17
7012.4619	6.9331e-16	2.8255e-17
7015.2202	6.9415e-16	2.2251e-17
7017.9785	6.9541e-16	2.4671e-17
7020.7368	6.9417e-16	2.0299e-17
7023.4951	6.9296e-16	1.6837e-17
7026.2534	6.9251e-16	1.7571e-17
7029.0112	6.9265e-16	2.1003e-17
7031.7695	6.9282e-16	2.3311e-17
7034.5278	6.9256e-16	2.4030e-17
7037.2861	6.9459e-16	2.4908e-17
7040.0444	6.9836e-16	2.5846e-17
7042.8027	7.0012e-16	2.5828e-17
7045.5610	7.0209e-16	2.5727e-17
7048.3193	7.0530e-16	2.5233e-17
7051.0771	7.0645e-16	2.5252e-17
7053.8354	7.0939e-16	2.5403e-17
7056.5938	7.1034e-16	2.7347e-17
7059.3521	7.1061e-16	2.9090e-17
7062.1104	7.1043e-16	2.9743e-17
7064.8687	7.1071e-16	2.9099e-17
7067.6270	7.1125e-16	2.6775e-17
7070.3848	7.1189e-16	2.4413e-17
7073.1431	7.1383e-16	2.3912e-17
7075.9014	7.1602e-16	2.3982e-17
7078.6597	7.1549e-16	2.2522e-17
7081.4180	7.1624e-16	2.0908e-17
7084.1763	7.1566e-16	2.0031e-17
7086.9346	7.1564e-16	1.8590e-17
7089.6929	7.1818e-16	1.7057e-17
7092.4507	7.1848e-16	1.8439e-17
7095.2090	7.1671e-16	2.0181e-17
7097.9673	7.1528e-16	1.9796e-17
7100.7256	7.1490e-16	1.9452e-17
7103.4839	7.1470e-16	1.9954e-17
7106.2422	7.1421e-16	1.8242e-17
7109.0005	7.1331e-16	1.5822e-17
7111.7588	7.1172e-16	1.4460e-17
7114.5166	7.0903e-16	1.4677e-17
7117.2749	7.0539e-16	1.5224e-17
7120.0332	7.0181e-16	1.5203e-17
7122.7915	6.9895e-16	1.5611e-17
7125.5498	6.9645e-16	1.6999e-17
7128.3081	6.9400e-16	1.8447e-17
7131.0664	6.9128e-16	1.9407e-17
7133.8242	6.8819e-16	1.9149e-17
7136.5825	6.8570e-16	1.9448e-17
7139.3408	6.8484e-16	2.0837e-17
7142.0991	6.8493e-16	2.2398e-17
7144.8574	6.8476e-16	2.3162e-17
7147.6157	6.8451e-16	2.3377e-17
7150.3740	6.8479e-16	2.3019e-17
7153.1323	6.8523e-16	2.2671e-17
7155.8901	6.8560e-16	2.2748e-17
7158.6484	6.8599e-16	2.3700e-17
7161.4067	6.8599e-16	2.3977e-17
7164.1650	6.8568e-16	2.4004e-17
7166.9233	6.8555e-16	2.3922e-17
7169.6816	6.8479e-16	2.3932e-17
7172.4399	6.8205e-16	2.3327e-17
7175.1982	6.7806e-16	2.1669e-17
7177.9561	6.7484e-16	2.1337e-17
7180.7144	6.7266e-16	2.3238e-17
7183.4727	6.7025e-16	2.7041e-17
7186.2310	6.6720e-16	2.9993e-17
7188.9893	6.6414e-16	3.0840e-17
7191.7476	6.6157e-16	2.9333e-17
7194.5059	6.5970e-16	2.6552e-17
7197.2642	6.5871e-16	2.6021e-17
7200.0220	6.5817e-16	2.6494e-17
7202.7803	6.5720e-16	2.6682e-17
7205.5386	6.5530e-16	2.6390e-17
7208.2969	6.5270e-16	2.4861e-17
7211.0552	6.5001e-16	2.5861e-17
7213.8135	6.4714e-16	2.7833e-17
7216.5718	6.4326e-16	2.8389e-17
7219.3296	6.3822e-16	2.8759e-17
7222.0879	6.3319e-16	3.1848e-17
7224.8462	6.2910e-16	3.6700e-17
7227.6045	6.2553e-16	3.7180e-17
7230.3628	6.2166e-16	3.4941e-17
7233.1211	6.1742e-16	3.1642e-17
7235.8794	6.1323e-16	2.8692e-17
7238.6377	6.0919e-16	2.7964e-17
7241.3955	6.0503e-16	3.0660e-17
7244.1538	6.0036e-16	3.7005e-17
7246.9121	5.9548e-16	4.1511e-17
7249.6704	5.9118e-16	4.2119e-17
7252.4287	5.8708e-16	4.2111e-17
7255.1870	5.8232e-16	4.2131e-17
7257.9453	5.7726e-16	4.2032e-17
7260.7036	5.7254e-16	4.1473e-17
7263.4614	5.6836e-16	4.2983e-17
7266.2197	5.6506e-16	4.5972e-17
7268.9780	5.6240e-16	4.7364e-17
7271.7363	5.5971e-16	4.6205e-17
7274.4946	5.5645e-16	4.2742e-17
7277.2529	5.5241e-16	4.1454e-17
7280.0112	5.4828e-16	4.2339e-17
7282.7690	5.4476e-16	4.2659e-17
7285.5273	5.4099e-16	4.2575e-17
7288.2856	5.3666e-16	4.2083e-17
7291.0439	5.3303e-16	4.0874e-17
7293.8022	5.3039e-16	3.7417e-17
7296.5605	5.2800e-16	3.3202e-17
7299.3188	5.2472e-16	3.2334e-17
7302.0771	5.1996e-16	3.2332e-17
7304.8350	5.1472e-16	3.2421e-17
7307.5933	5.1002e-16	3.2655e-17
7310.3516	5.0571e-16	3.2720e-17
7313.1099	5.0146e-16	2.9523e-17
7315.8682	4.9755e-16	2.3288e-17
7318.6265	4.9415e-16	1.9911e-17
7321.3848	4.9085e-16	2.3123e-17
7324.1431	4.8767e-16	2.7882e-17
7326.9009	4.8515e-16	2.8693e-17
7329.6592	4.8354e-16	2.6634e-17
7332.4175	4.8293e-16	2.5670e-17
7335.1758	4.8312e-16	2.6440e-17
7337.9341	4.8358e-16	2.7299e-17
7340.6924	4.8398e-16	2.6209e-17
7343.4507	4.8485e-16	2.3899e-17
7346.2090	4.8698e-16	2.3506e-17
7348.9668	4.8972e-16	2.5703e-17
